id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1035752165065170443,Room 3 miles to the beach,89327118,Darren And Melissa,,Pompano Beach,26.288033093819,-80.10489004622846,Private room,50,1,0,,,5,216,0,
1035805011815735421,Las Olas Spot,72548494,Staphania,,Fort Lauderdale,26.120233979025397,-80.1431356095325,Entire home/apt,210,1,19,2024-05-27,3.96,1,41,19,
1036111237988468707,Luxe Waterfront Heated Pool Home,246843903,Tripp,,Hallandale Beach,25.981920477489894,-80.13020629780958,Entire home/apt,687,2,2,2024-01-05,0.30,16,342,2,
1036320492644601673,(1460S) Brand New Studio in Deerfield Beach,370745035,Karolina,,Deerfield Beach,26.299097624052347,-80.10785494622594,Entire home/apt,75,4,1,2024-05-22,0.83,11,365,1,
1036375908307754506,Family friendly 1 Bdrm Condo,56490293,Sean,,Pompano Beach,26.22339692152507,-80.16013839019755,Entire home/apt,147,2,0,,,7,39,0,
1036378934747764312,Komffy Home w/ 2 Queen Beds & Ocean View at Tides,392227127,Komffy,,Hollywood,25.98758228207642,-80.11925138563117,Entire home/apt,131,1,2,2023-12-31,0.32,8,42,2,
1036904316032296015,Amazing Condo@Hyde House Resort,437654251,Claudio,,Hallandale Beach,25.985919574394366,-80.12140263693735,Entire home/apt,222,3,1,2023-12-28,0.16,6,139,1,
1036925746362152976,Cozy House in Hollywood with heated pool,188397431,Ruslan,,Hollywood,26.00311622333399,-80.13519547743334,Entire home/apt,353,5,2,2024-04-05,0.67,7,347,2,
1036930129950164899,Comfortable bedroom,543979224,DJina,,Unincorporated,26.128668227959096,-80.17973941195055,Private room,51,1,22,2024-05-06,4.78,2,270,22,
1036951767895102643,Get cozy and Stay awhile!,409192283,Brittani,,North Lauderdale,26.2181591,-80.2388623,Private room,96,3,0,,,1,87,0,
1036974819257132143,2 bedroom & 1 bath apt over the beach - Tides,358439356,Hospedanos,,Hollywood,25.9881534,-80.11830069999999,Entire home/apt,234,1,5,2024-04-28,0.75,10,146,5,
1036987577122540612,Nanner Art House,394752018,Lawrence,,Lighthouse Point,26.2631653,-80.0979747,Entire home/apt,78,2,21,2024-06-09,3.64,5,144,21,
1036989502453138439,Lola's House,258852673,Vanessa,,Hollywood,26.0141,-80.20777,Entire home/apt,199,1,10,2024-04-01,1.49,3,265,10,
1037101687486182510,Oceanfront 15th floor condo!,243873663,Sara,,Pompano Beach,26.22565,-80.08998,Entire home/apt,96,90,0,,,1,150,0,
1037269979460192034,"2 bdrm POOL home, min from Hardrock Stadium!",166441199,Bernita,,Miramar,25.97564,-80.23307,Entire home/apt,150,1,17,2024-06-08,2.62,2,268,17,
1037490804216511996,1 min to airport 5 mins to beach sleeps 10,429212342,Alexi,,Fort Lauderdale,26.08623,-80.15372,Entire home/apt,346,4,0,,,1,254,0,
1037581670248357350,NEW 2BR Oasis: Style & Comfort | Grill | Pvt Yard,475375587,Kristen,,Fort Lauderdale,26.1496328,-80.1353042,Entire home/apt,89,2,17,2024-06-23,2.79,1,49,17,
1037664078572012001,Cozy Studio/ Pet friendly /Park your Rv up to 23ft,70251741,Alejandro,,Hollywood,26.02730844037957,-80.1586299421318,Entire home/apt,120,2,3,2024-06-02,0.45,1,177,3,
1037726039643404582,Vocation- A Tropical Paradise,76356268,Meredith,,Fort Lauderdale,26.151018013413076,-80.12208118811228,Entire home/apt,559,3,0,,,1,253,0,
1037768027693739535,New*Elegant Poinsettia Heights Retreat Heated Pool,43615917,Roza,,Fort Lauderdale,26.153567854440656,-80.12307681534425,Entire home/apt,248,2,13,2024-06-05,1.93,1,334,13,
1037822874135288892,Beautiful place for vacation!,219259090,Stanley,,Lauderdale Lakes,26.160038063325825,-80.18724146631551,Entire home/apt,271,90,0,,,1,269,0,
1037912396363063653,Cozy apartment near everything,236648378,Nelida,,Hallandale Beach,25.98007145918415,-80.15841272762924,Entire home/apt,86,2,10,2024-05-06,1.63,1,3,10,
1038008101796786051,Habitación con baño privado,549192633,Alfredo,,Tamarac,26.223546524361232,-80.28343226181507,Private room,80,1,0,,,1,269,0,
1038425019269265791,"Beachfront King Bed Oceanview apartment, Pool/Gym",14447511,Andrew,,Hollywood,25.98647736762617,-80.11928333822725,Entire home/apt,220,1,27,2024-06-24,3.99,3,186,27,
1038493368130971361,Pool View,389271848,Khaliel,,Lauderdale Lakes,26.1758461615283,-80.19856132330932,Private room,40,2,5,2024-01-14,0.82,2,88,5,
1038496437061702750,"Rustic, Homey Unit 2",531652160,Juan-Leigh,,Dania Beach,26.04057343088004,-80.15062884065955,Entire home/apt,60,30,0,,,3,163,0,
1038651771478889801,No Cleaning Fee: Luxe Family Oasis King Bed & Pool,549333083,Lana,,Dania Beach,26.0450062,-80.139862,Entire home/apt,347,1,12,2024-05-19,2.01,1,349,12,
1038974786814011636,Breathtaking 31st Fl.| Amazing Penthouse View,20234196,Stay Sol,,Hallandale Beach,25.98492925525116,-80.12343629922,Entire home/apt,175,3,10,2024-06-13,2.08,342,361,10,
1038983883123470116,Home Sweet Guest Home,405252438,Elaine,,Hallandale Beach,25.97728,-80.14887,Entire home/apt,90,1,38,2024-04-07,5.70,1,41,38,
1039032179849822894,Cozy Comfortable Coastal Vibes,70997123,Irlande,,Miramar,25.98314372811132,-80.26802422935036,Private room,73,2,6,2024-05-06,1.25,1,169,6,
1039050447969061189,2BR snowbird friendly home with enclosed yard,146029263,Vacasa Florida,,Fort Lauderdale,26.089158634208665,-80.15953223294066,Entire home/apt,145,2,3,2024-03-17,0.46,64,353,3,
1039058979824197777,Lakefront | Heated Pool | 6 min to DRV | 5 min FXE,549422122,Liliana,,Fort Lauderdale,26.207052576872673,-80.19316795779324,Entire home/apt,169,1,21,2024-06-14,3.84,1,27,21,
1039065725910098564,Ocean Views 2BR on 30th floor Miami,130937953,Ammos Vacation Rentals,,Hollywood,25.98648717891775,-80.11941905205711,Entire home/apt,303,2,2,2024-05-28,0.90,33,321,2,
1039118915209047078,Russian Student House,156208082,Albert Milton,,Fort Lauderdale,26.114993169424878,-80.17558813433199,Entire home/apt,132,1,1,2023-12-08,0.15,45,363,1,
1039126061691271011,30 2bd ph Nice View 31 floor,433727781,Miami Apt,,Hallandale Beach,25.985942,-80.1227067,Entire home/apt,166,1,2,2024-03-04,0.36,13,315,2,
1039126770659580721,Central Stylish 1BD + Games,168729352,Anna,,Oakland Park,26.188076447473424,-80.12623501584363,Entire home/apt,117,1,0,,,32,269,0,
1039154529323364033,Welcome to our beach place,549453124,Cleriston,,Deerfield Beach,26.324358170524437,-80.10568982698761,Private room,1500,1,1,2023-12-07,0.15,1,269,1,
1039158279350382387,Tranquil 90ft of Waterfront Dreams,210368614,Nikki,,Wilton Manors,26.161858968498933,-80.11909119420503,Entire home/apt,543,3,25,2024-06-12,4.36,20,294,25,
1039195576880311723,3BR coastal duplex with open layout & AC,146029263,Vacasa Florida,,Fort Lauderdale,26.093865498626865,-80.16628729413466,Entire home/apt,160,2,3,2024-02-23,0.60,64,363,3,
1039254546032028274,1-BR Resort Miami Beach Getaway 10th,130937953,Ammos Vacation Rentals,,Hallandale Beach,25.986430700929265,-80.11776206541195,Entire home/apt,219,1,7,2024-06-17,1.16,33,328,7,
1039261167070840181,Shirley's SS Minnow,549482746,Shirley,,Hollywood,26.041002677249242,-80.23159941836224,Entire home/apt,198,2,0,,,1,269,0,
1039280451494682790,Sunshine Haven in Hollywood,221143136,Ayvio,,Hollywood,25.9968903106154,-80.14055194752159,Entire home/apt,299,3,8,2024-05-18,1.45,3,365,8,
1039299145409361444,"3BR dog-friendly oasis with fire pit, patio, & W/D",146029263,Vacasa Florida,,Fort Lauderdale,26.08978642751014,-80.15282684203756,Entire home/apt,167,2,1,2024-01-13,0.18,64,363,1,
1039307154339197777,Monroe's sparking Hollywood home,439528508,Chris,,Hollywood,26.00650037152561,-80.14939416290758,Entire home/apt,,1,3,2024-03-11,0.64,4,0,3,
1039310910708445999,Beach Place 4min WALK to Ocean,17121813,Vuk,,Pompano Beach,26.2274536340154,-80.09286616614924,Entire home/apt,,1,30,2024-05-26,4.48,1,0,30,
1039502515050018868,Amazing condo in Hollywood Beach,490120342,Daniel,,Hollywood,26.0164298,-80.11677379999999,Entire home/apt,163,2,2,2024-05-12,0.88,1,213,2,
1039514883115186386,"Landing | Beautiful 2BD, Pool, Gym",263502162,Landing,,Fort Lauderdale,26.127266353228432,-80.13817702858299,Entire home/apt,126,30,0,,,12,352,0,
1039516192820238551,"Landing | Amazing Studio, Gym, Courtyard",263502162,Landing,,Pompano Beach,26.23015272057151,-80.1221793293224,Entire home/apt,93,30,1,2024-04-02,0.34,12,316,1,
1039668645969505811,Chic Fort Lauderdale Home | Private Pool,235881585,Joshua,,Fort Lauderdale,26.165886960685906,-80.11994252188845,Entire home/apt,164,1,10,2024-06-15,1.50,1,356,10,
1039702755004390205,Ocean Vue 2 Bed luxury suite,60516003,Lu,,Deerfield Beach,26.31867282316516,-80.07640758248446,Entire home/apt,205,1,6,2024-04-07,1.65,2,313,6,
1039761324484756351,1 Bedroom Condo @ Wyndham Sea Gardens,234194182,Chris,,Pompano Beach,26.241353047567863,-80.0874350193405,Private room,113,3,0,,,9,243,0,
1039774861503556077,Pompano Paradise House Minutes from Beach & Ocean!,386869523,David,,Pompano Beach,26.239409241831133,-80.12046319272667,Entire home/apt,110,5,5,2024-05-18,0.87,2,102,5,
1039854069467155161,Cozy apartment attached to home,357490139,Isaac,,Hollywood,26.016947205047092,-80.12964885757253,Entire home/apt,130,2,9,2024-04-25,1.58,1,270,9,
1039872817067290776,Miami amazing apartment ocean front,30304300,Martin,,Hallandale Beach,25.98626612934118,-80.11807034285279,Entire home/apt,263,2,18,2024-06-19,2.89,1,106,18,
1039882386865432367,RV w/acces to pool&jacuz&biliard,386803150,Viktoriia,,Hollywood,26.025826738069618,-80.18593545181021,Entire home/apt,119,4,3,2024-03-28,0.84,2,270,3,
1039893994960342939,• Resort style 2/2.5 palmaire,408544498,Maier,,Pompano Beach,26.21761,-80.18,Entire home/apt,162,3,22,2024-06-12,3.44,34,289,22,
1039920082562220928,New Cozy House in Hollywood,188397431,Ruslan,,Hollywood,26.002110608982132,-80.13638667339538,Entire home/apt,900,4,0,,,7,269,0,
1039954900152455358,Panoramic Ocean view,549637831,Katsiaryna,,Hollywood,25.987240651197663,-80.11777267149594,Entire home/apt,320,3,7,2024-03-25,1.08,1,240,7,
1039963734296694428,"Landing | Stylish 2BD, Pool, Gym",263502162,Landing,,Plantation,26.13536945910478,-80.25964083589022,Entire home/apt,111,30,0,,,12,360,0,
1039970062846769091,"Landing | Incredible 1BD, Clubhouse, Courtyard",263502162,Landing,,Fort Lauderdale,26.128018375122956,-80.14046346456153,Entire home/apt,92,30,0,,,12,361,0,
1039973895701130349,"Landing | Incredible 1BD, Pool, Tennis Court",263502162,Landing,,Pompano Beach,26.21771074940574,-80.18478774267234,Entire home/apt,99,30,0,,,12,355,0,
1039990170130444710,Ocean Vue Luxury Studio,60516003,Lu,,Deerfield Beach,26.316915389333207,-80.07671834971565,Entire home/apt,125,1,10,2024-04-27,2.00,2,323,10,
1039993413222643737,Fort Lauderdale Beach Resort,1770887,Chris,,Fort Lauderdale,26.1369065,-80.1051716,Entire home/apt,329,1,0,,,22,17,0,
1040016751662520739,Stylish Studio Apt. 4 Mins To Las Olas!,186336081,Eric,,Fort Lauderdale,26.140577603816464,-80.12834755697989,Entire home/apt,159,3,3,2024-03-08,0.46,6,148,3,
1040059744585606593,Luxury Waterfront Villa with Heated Pool and Spa,516612436,RedAwning,,Fort Lauderdale,26.1169,-80.1186,Entire home/apt,520,1,10,2024-06-09,1.61,1,325,10,
1040085347011412945,"Landing | Stunning 1BD, Tennis Court, Pool",263502162,Landing,,Pompano Beach,26.21936389777302,-80.18624962716967,Entire home/apt,102,30,0,,,12,352,0,
1040086494415684414,"Landing | Stunning 1BD, Gym, Yoga Studio",263502162,Landing,,Dania Beach,26.05217494212517,-80.1437623770092,Entire home/apt,106,30,0,,,12,361,0,
1040086666281573062,"Landing | Stunning 2BD, Gym, Yoga Studio",263502162,Landing,,Dania Beach,26.051644133413497,-80.14265204669765,Entire home/apt,130,30,0,,,12,356,0,
1040087641400145370,"Landing | Stunning 1BD, Gym, Courtyard",263502162,Landing,,Fort Lauderdale,26.119458336498013,-80.14533583403242,Entire home/apt,128,30,0,,,12,358,0,
1040089201586468891,"Landing | Modern 1BD, Courtyard, Gym",263502162,Landing,,Fort Lauderdale,26.118679136351705,-80.14525801195865,Entire home/apt,113,30,0,,,12,360,0,
1040089586196590100,"Landing | Stylish 1BD, Game Room, Rooftop Lounge",263502162,Landing,,Fort Lauderdale,26.119200154522236,-80.14556039011781,Entire home/apt,117,30,0,,,12,354,0,
1040193969983881361,Home away from home 3,181462350,Juan,,Dania Beach,26.066428775747312,-80.17616974499383,Private room,80,2,2,2024-03-16,0.55,2,365,2,
1040480815725089030,Home is where the heart is.,247670058,Rudy,,Plantation,26.1366895801909,-80.21556698288228,Private room,69,1,1,2023-12-12,0.15,6,179,1,
1040480923897620684,Heated Pool/Rooftop/5BedMassive Home/LasOlas+Beach,51335586,Scott,,Fort Lauderdale,26.11212,-80.1474,Entire home/apt,815,1,10,2024-05-15,1.64,1,90,10,
1040482910675255278,Beach Oasis 5BR 4Bath~Steps to beach~Pool~GameRoom,428787829,Deen.,,Pompano Beach,26.2397953362891,-80.0912939749492,Entire home/apt,371,2,4,2024-05-21,1.36,24,325,4,
1040559920713857850,Cozy Seaside Haven: Ideal Deerfield Beach Getaway,50868386,Hanan,,Deerfield Beach,26.308525574749208,-80.07810015121855,Entire home/apt,109,2,10,2024-05-05,1.68,3,298,10,
1040571320274883046,Sunrise Serenity: Minutes to Dania Beach,5615582,RoomPicks,,Dania Beach,26.049807442852334,-80.16230492079066,Hotel room,116,1,3,2024-01-02,0.50,13,177,3,
1040572329113048684,Getaway to Sunshine: Steps to Dania Beach!,5615582,RoomPicks,,Dania Beach,26.0504961802041,-80.16339274181509,Hotel room,105,1,2,2024-01-01,0.33,13,177,2,
1040601457026642407,Townhouse in Sunrise!,100763462,Jesus,,Sunrise,26.17439989690188,-80.27572570572474,Entire home/apt,126,2,4,2024-05-28,0.99,2,362,4,
1040623164027854010,Your Home Away From Home,61003062,Ed,,Wilton Manors,26.1603175,-80.1392602,Private room,135,3,18,2024-05-22,3.27,1,115,18,
1040626344818252794,Long Stay Discount Oasis 10mins to Airport/Beaches,159956588,Nick,,Oakland Park,26.182235167006894,-80.14997801490915,Entire home/apt,110,1,10,2024-06-08,1.62,1,183,10,
1040632510006978212,4027 Aria of Hollywood,191765898,Eugene,,Hollywood,26.015458936859684,-80.18554723048462,Entire home/apt,415,3,1,2024-03-24,0.31,1,234,1,
1040660745466585425,Ft. Lauderdale Beach Artistic Oasis w/ BBQ,548302321,Ybrahim,,Fort Lauderdale,26.141881078216887,-80.12829612750356,Entire home/apt,72,1,3,2024-03-10,0.60,2,359,3,
1040669499112368438,Modern Oasis  |Hollywood Beach + Free Parking,174780501,Stay Sol,,Hollywood,26.00615,-80.11826,Entire home/apt,155,4,5,2024-04-07,0.82,106,355,5,
1040722061174444952,Free Parking + Hollywood Broadwalk Haven,174780501,Stay Sol,,Hollywood,26.00649860520809,-80.1170291410541,Entire home/apt,152,4,11,2024-06-23,3.20,106,345,11,
1040728102533994503,Nyah's Place.,549811730,Trevor,,Plantation,26.125836689643517,-80.21342628518066,Entire home/apt,300,1,10,2024-06-03,1.69,1,249,10,
1040749356114349170,Luxury stay with easy access to all major points,326059995,BnD SUITES,,North Lauderdale,26.21171,-80.23393,Entire home/apt,80,2,15,2024-04-28,2.39,3,233,15,
1040783573268874677,Enjoy Cozy Fireplace in Spacious & luxurious RV,512732045,Eric,,Dania Beach,26.08787112731634,-80.17086143111891,Entire home/apt,146,1,0,,,1,269,0,
1040794002622006993,Penthouse at 41th floor  w/ Ocean VIEW,149525082,Alejandro,,Hollywood,25.987725994145656,-80.11931674241981,Entire home/apt,178,2,21,2024-06-06,3.82,5,157,21,
1040811730548079751,casa orquídea,489151987,Maria,,Hollywood,26.0209808,-80.2263535,Private room,79,1,21,2024-05-11,3.15,1,338,21,
1041124550463028094,"Modern Beachside: Restaurants, Free Parking",20234196,Stay Sol,,Hollywood,26.00819105572378,-80.11724231410278,Entire home/apt,150,4,3,2024-06-10,0.62,342,332,3,
1041239620533343953,Spectacular Waterfront Home,354732055,Jeff,,Lighthouse Point,26.267333354509162,-80.09091084377297,Entire home/apt,3350,30,0,,,1,270,0,
1041256913114908883,Trendy Home by Stadium & Casino,119614654,Carlos,,Pembroke Pines,26.02234517424465,-80.25090872360023,Entire home/apt,151,2,10,2024-04-27,1.50,2,79,10,
1041259249595081947,Coastal Gem: Spectacular Apt + Pool + Gym,335434730,Stay Sol,,Hallandale Beach,25.986456662480258,-80.12361703324679,Entire home/apt,101,4,13,2024-06-18,2.57,31,359,13,
1041267112633780496,2 Bed - Steps from Wilton Drive | Fire Pit | BBQ,492503483,Shaka Stays,,Wilton Manors,26.159214788555154,-80.13237698407808,Entire home/apt,112,1,18,2024-06-17,3.29,9,321,18,
1041271739562907221,Hollywood Beach Home |Steps to the ocean|Broadwalk,521472031,Anael,,Hollywood,26.050261869151665,-80.11243341559607,Entire home/apt,131,1,16,2024-04-12,2.54,4,362,16,
1041291645471750470,Coastal Chic: Spectacular Escape for Groups,335434730,Stay Sol,,Hallandale Beach,25.9850615277988,-80.1218442423256,Entire home/apt,100,4,3,2024-04-26,0.62,31,349,3,
1041296487114822526,Beach Townhome: Close to Pompano Beach & Dining,492305941,ITrip Pompano Beach,,Pompano Beach,26.2308567,-80.1052599,Entire home/apt,232,3,1,2024-03-23,0.31,5,329,1,
1041330235782156666,Excellent and safe rental place,235547323,Jose,,Pembroke Pines,26.002308744009945,-80.27182001620531,Private room,100,1,7,2024-03-25,1.05,2,269,7,
1041375055887920632,Brand new 2/2 with great patio !,12036276,Patricia,,Fort Lauderdale,26.1476716,-80.1430891,Entire home/apt,116,3,12,2024-06-17,1.90,2,77,12,
1041388390035239926,Enjoy FLL at Fully Equipped 2BR near Beach & Bars,131986483,Rami,,Fort Lauderdale,26.143260565890532,-80.13124801536297,Entire home/apt,106,1,7,2024-03-25,1.16,1,170,7,
1041396724905045258,Ocean Front | New Construction | Walk to beach,271058036,Latitude Key,,Fort Lauderdale,26.1529155536899,-80.1018351249153,Entire home/apt,1709,1,6,2024-06-05,1.22,54,307,6,
1041447912043009124,"Private Oasis + Heated Pool + Spa, Las Olas Beach",549967807,Bianca,,Fort Lauderdale,26.13964562148423,-80.12500949250189,Entire home/apt,264,1,16,2024-05-29,2.70,1,212,16,
1041484838310792180,luxry house with swiming pool,403109036,Ronni,,Hollywood,26.004989160137566,-80.1802334548255,Entire home/apt,414,1,0,,,1,270,0,
1041685388365018563,Seasonal Corporate Rental,488292762,Justin,,Coral Springs,26.259832183339434,-80.23655758602102,Entire home/apt,120,30,0,,,5,270,0,
1041838383574358606,Miami Bliss Retreat | No cleaning fee,327859472,Stay Today,,Hollywood,25.988101210125723,-80.11927001417246,Entire home/apt,259,1,4,2024-05-09,1.03,59,195,4,
1042000575771262149,Exquisite 2B Suite Close to The Beach,350684956,Kent,,Dania Beach,26.04205,-80.14152,Entire home/apt,67,28,0,,,5,102,0,
1042063964605509972,Condo Resort Living with Beach Access,287095845,Ken,,Pompano Beach,26.24343383194314,-80.08749600389154,Entire home/apt,148,1,0,,,2,3,0,
1042073339210645609,Waves: Beach Town Studio Apartment For 4,433988348,Waves,,Pompano Beach,26.24199122851574,-80.08982830762189,Entire home/apt,73,1,6,2024-04-17,1.37,17,356,6,
1042178439224723798,Private Room in Beach House,29130372,Sergio,,Dania Beach,26.040419458242962,-80.14016779393636,Private room,79,2,3,2024-03-24,0.81,1,269,3,
1042195804427577242,Tropical Resort Home | Heated Pool,490585970,ITrip,,Wilton Manors,26.15458,-80.14755,Entire home/apt,339,3,10,2024-05-28,2.31,10,344,10,
1042223812485703938,Oceanview Beachfront 2 Bdrm Condo,22306661,Natalie,,Hollywood,25.9881534,-80.11830069999999,Entire home/apt,240,3,0,,,2,48,0,
1042357456378683109,Chris cross campground,538954816,Daniel,,Dania Beach,26.061561539000973,-80.17870242434807,Entire home/apt,100,1,0,,,1,269,0,
1042517198814227803,Hollywood Beach Escapade Studio w/ Free Parking,546537860,Ariel,,Hollywood,26.0284734,-80.115685,Entire home/apt,95,1,35,2024-06-21,5.41,11,121,35,
